_id,end,file,sentence,start,system
6398b1b18db844f7e0828c16,3980,argoManual21_Abhishek.txt,"Button 1 double-click navigates to the shown entry, button 2 gives a pop up menu with
                                   two entries.",3847,argouml-0.35.4
6398b1b18db844f7e0828c17,4553,argoManual21_Abhishek.txt,The deferrable events of the action state.,4511,argouml-0.35.4
6398b1b18db844f7e0828c18,4691,argoManual21_Abhishek.txt,Lists the transitions that enter this action state.,4640,argouml-0.35.4
6398b1b18db844f7e0828c19,4781,argoManual21_Abhishek.txt,Button 1 double-click navigates to the selected entry.,4727,argouml-0.35.4
6398b1b18db844f7e0828c1a,4919,argoManual21_Abhishek.txt,Lists the transitions that leave this action state.,4868,argouml-0.35.4
6398b1b18db844f7e0828c1b,5009,argoManual21_Abhishek.txt,Button 1 double-click navigates to the selected entry.,4955,argouml-0.35.4
6398b1b18db844f7e0828c1c,5712,argoManual21_Abhishek.txt,"The transition is
                                         implicitly triggered as soon as the entry event of the action state is complete.",5573,argouml-0.35.4
6398b1b18db844f7e0828c1d,5802,argoManual21_Abhishek.txt,An explicit trigger should not therefore be set.,5754,argouml-0.35.4
6398b1b18db844f7e0828c1e,5918,argoManual21_Abhishek.txt,The current release of ArgoUML will not check that this constraint is met.,5844,argouml-0.35.4
6398b1b18db844f7e0828c1f,7920,argoManual21_Abhishek.txt,"Note that some sub-model elements of model elements on the diagram may not actually themselves
                             appear on the diagram.",7774,argouml-0.35.4
6398b1b18db844f7e0828c20,8113,argoManual21_Abhishek.txt,"There is a close relationship between this material and the Properties Tab of the Details Pane
                             (see Section 13.3,_“_Properties_Tab_”).",7950,argouml-0.35.4
6398b1b18db844f7e0828c21,8245,argoManual21_Abhishek.txt,"That section covers Properties in general, in this
                             chapter they are linked to specific model elements.",8114,argouml-0.35.4
6398b1b18db844f7e0828c22,8355,argoManual21_Abhishek.txt,"Within ArgoUML, the deployment diagram is used for both component diagrams (i.e.",8275,argouml-0.35.4
6398b1b18db844f7e0828c23,8584,argoManual21_Abhishek.txt,"without
                             instances, showing static dependencies of components) and deployment diagrams (showing how
                             instances of components are handled by instances of nodes at run-time).",8356,argouml-0.35.4
6398b1b18db844f7e0828c24,8845,argoManual21_Abhishek.txt,"Some aspects are not
                                         fully implemented or may not behave as expected.",8735,argouml-0.35.4
6398b1b18db844f7e0828c25,9053,argoManual21_Abhishek.txt,"Notable omissions are the
                                         possibility to draw new interfaces and proper stereotyping of the various
                                         dependency relationships.",8846,argouml-0.35.4
6398b1b18db844f7e0828c26,9246,argoManual21_Abhishek.txt,"Figure 23.1,_“_Possible_model_elements_on_a_component_diagram._” shows a component diagram
                             with all possible model elements displayed.",9083,argouml-0.35.4
6398b1b18db844f7e0828c27,9288,argoManual21_Abhishek.txt,Figure 23.1.,9276,argouml-0.35.4
6398b1b18db844f7e0828c28,9337,argoManual21_Abhishek.txt,Possible model elements on a component diagram.,9290,argouml-0.35.4
6398b1b18db844f7e0828c29,9633,argoManual21_Abhishek.txt,"[Possible model elements on a component diagram.]
                             Figure 23.2,_“_Possible_model_elements_on_a_deployment_diagram._” shows a deployment diagram
                             with all possible model elements displayed.",9389,argouml-0.35.4
6398b1b18db844f7e0828c2a,9675,argoManual21_Abhishek.txt,Figure 23.2.,9663,argouml-0.35.4
6398b1b18db844f7e0828c2b,9725,argoManual21_Abhishek.txt,Possible model elements on a deployment diagram.,9677,argouml-0.35.4
6398b1b18db844f7e0828c2c,10435,argoManual21_Abhishek.txt,"It is not possible to create new interfaces directly on this diagram; they can only be added
                             if they are first created in the model (by drawing them on a class diagram).",10237,argouml-0.35.4
6398b1b18db844f7e0828c2d,10606,argoManual21_Abhishek.txt,"It is an inconvenience that the alternative representation of an interface (as a small circle)
                             is not supported.",10465,argouml-0.35.4
6398b1b18db844f7e0828c2e,10833,argoManual21_Abhishek.txt,"In the UML metamodel
                             it is a sub-class of Classifier.",10751,argouml-0.35.4
6398b1b18db844f7e0828c2f,10954,argoManual21_Abhishek.txt,"A node is represented on a class diagram as a three dimensional box, labeled with its name.",10863,argouml-0.35.4
6398b1b18db844f7e0828c30,11660,argoManual21_Abhishek.txt,The Bounds: field defines the bounding box for the node on the diagram.,11589,argouml-0.35.4
6398b1b18db844f7e0828c31,12148,argoManual21_Abhishek.txt,"This means that the three dimensional top and
                                               side may be ignored, for example when determining the limits of a diagram
                                               for saving graphics.",11914,argouml-0.35.4
6398b1b18db844f7e0828c32,12698,argoManual21_Abhishek.txt,"In the UML metamodel, Node has the following standard tagged values
                                   defined.",12587,argouml-0.35.4
6398b1b18db844f7e0828c33,15521,argoManual21_Abhishek.txt,"To delete a node
                                               from the diagram, but keep it within the model, use the main menu Remove
                                               From Diagram (or press the Delete key).",15298,argouml-0.35.4
6398b1b18db844f7e0828c34,15687,argoManual21_Abhishek.txt,The name of the node.,15666,argouml-0.35.4
6398b1b18db844f7e0828c35,15809,argoManual21_Abhishek.txt,"The name of a node has a leading capital letter, with
                                   words separated by “bumpy caps”.",15688,argouml-0.35.4
6398b1b18db844f7e0828c36,16839,argoManual21_Abhishek.txt,Allows altering the namespace for the node.,16796,argouml-0.35.4
6398b1b18db844f7e0828c37,16905,argoManual21_Abhishek.txt,"This is the package
                                   hierarchy.",16840,argouml-0.35.4
6398b1b18db844f7e0828c38,17652,argoManual21_Abhishek.txt,Lists any node that generalizes this node.,17610,argouml-0.35.4
6398b1b18db844f7e0828c39,17769,argoManual21_Abhishek.txt,Button 1 double click navigates to the generalization and opens its property tab.,17688,argouml-0.35.4
6398b1b18db844f7e0828c3a,17894,argoManual21_Abhishek.txt,Lists any specialized node (i.e.,17862,argouml-0.35.4
6398b1b18db844f7e0828c3b,17935,argoManual21_Abhishek.txt,for which this node is a generalization.,17895,argouml-0.35.4
6398b1b18db844f7e0828c3c,18052,argoManual21_Abhishek.txt,Button 1 double click navigates to the specialization and opens its property tab.,17971,argouml-0.35.4
6398b1b18db844f7e0828c3d,18273,argoManual21_Abhishek.txt,"Lists any residents (see Section 23.4,_“_Component_”) designed to be deployed
                                   on this type of node.",18139,argouml-0.35.4
6398b1b18db844f7e0828c3e,18363,argoManual21_Abhishek.txt,Button 1 double click navigates to the selected entry.,18309,argouml-0.35.4
6398b1b18db844f7e0828c3f,18744,argoManual21_Abhishek.txt,"In the UML metamodel NodeInstance is a sub-class of Instance
                             and is specifically an instance that is derived from a node.",18594,argouml-0.35.4
6398b1b18db844f7e0828c40,18982,argoManual21_Abhishek.txt,"A node instance is represented on a deployment diagram in ArgoUML as a three dimensional box
                             labeled with the node instance name (if any) and node type, separated by a colon ( :).",18774,argouml-0.35.4
6398b1b18db844f7e0828c41,20008,argoManual21_Abhishek.txt,"The Bounds: field defines the bounding box for the node instance on the
                                   diagram.",19893,argouml-0.35.4
6398b1b18db844f7e0828c42,20499,argoManual21_Abhishek.txt,"This means that the three dimensional top and
                                               side may be ignored, for example when determining the limits of a diagram
                                               for saving graphics.",20265,argouml-0.35.4
6398b1b18db844f7e0828c43,22590,argoManual21_Abhishek.txt,"To delete an node
                                               instance from the diagram, but keep it within the model, use the main menu
                                               Remove From Diagram (or press the Delete key).",22357,argouml-0.35.4
6398b1b18db844f7e0828c44,22774,argoManual21_Abhishek.txt,The name of the node instance.,22744,argouml-0.35.4
6398b1b18db844f7e0828c45,22926,argoManual21_Abhishek.txt,"By convention node instance names start with a
                                   lower case letter and use bumpy caps to divide words within the name.",22775,argouml-0.35.4
6398b1b18db844f7e0828c46,23230,argoManual21_Abhishek.txt,Node instance has no stereotypes by default in the UML standard.,23166,argouml-0.35.4
6398b1b18db844f7e0828c47,23725,argoManual21_Abhishek.txt,Records the namespace for the node instance.,23681,argouml-0.35.4
6398b1b18db844f7e0828c48,23791,argoManual21_Abhishek.txt,"This is the package
                                   hierarchy.",23726,argouml-0.35.4
6398b1b18db844f7e0828c49,24208,argoManual21_Abhishek.txt,"Lists any residents (see Section 23.4,_“_Component_”) designed to be deployed
                                   on this type of node.",24074,argouml-0.35.4
6398b1b18db844f7e0828c4a,24298,argoManual21_Abhishek.txt,Button 1 double click navigates to the selected entry.,24244,argouml-0.35.4
6398b1b18db844f7e0828c4b,24431,argoManual21_Abhishek.txt,A Node instance type can be selected here.,24389,argouml-0.35.4
6398b1b18db844f7e0828c4c,24685,argoManual21_Abhishek.txt,Beware to select Nodes only.,24657,argouml-0.35.4
6398b1b18db844f7e0828c4d,25189,argoManual21_Abhishek.txt,"Components may be used to show dependencies, such as compiler and run-time
                             dependencies or information dependencies in a human organization.",25020,argouml-0.35.4
6398b1b18db844f7e0828c4e,25272,argoManual21_Abhishek.txt,"In the UML metamodel it is a
                             sub-class of Classifier.",25190,argouml-0.35.4
6398b1b18db844f7e0828c4f,25465,argoManual21_Abhishek.txt,"A component is represented on a class diagram as a box with two small rectangles protruding
                             from its left side, labeled with its name.",25302,argouml-0.35.4
6398b1b18db844f7e0828c50,26231,argoManual21_Abhishek.txt,"The Bounds: field defines the bounding box for the component on the
                                   diagram.",26120,argouml-0.35.4
6398b1b18db844f7e0828c51,28439,argoManual21_Abhishek.txt,"To delete a
                                               component from the diagram, but keep it within the model, use the main menu
                                               Remove From Diagram (or press the Delete key).",28211,argouml-0.35.4
6398b1b18db844f7e0828c52,28615,argoManual21_Abhishek.txt,The name of the component.,28589,argouml-0.35.4
6398b1b18db844f7e0828c53,28742,argoManual21_Abhishek.txt,"The name of a component has a leading capital
                                   letter, with words separated by “bumpy caps”.",28616,argouml-0.35.4
6398b1b18db844f7e0828c54,29130,argoManual21_Abhishek.txt,"Component is provided by default with the UML standard stereotypes
                                   document, executable, file, library and table.",28982,argouml-0.35.4
6398b1b18db844f7e0828c55,29275,argoManual21_Abhishek.txt,"ArgoUML also provides the standard
                                   Classifier stereotypes, metaclass, powertype, process, thread and utility.",29131,argouml-0.35.4
6398b1b18db844f7e0828c56,29786,argoManual21_Abhishek.txt,Records and allows altering the namespace for the component.,29726,argouml-0.35.4
6398b1b18db844f7e0828c57,29852,argoManual21_Abhishek.txt,"This is
                                   the package hierarchy.",29787,argouml-0.35.4
6398b1b18db844f7e0828c58,30508,argoManual21_Abhishek.txt,Lists any component that generalizes this component.,30456,argouml-0.35.4
6398b1b18db844f7e0828c59,30722,argoManual21_Abhishek.txt,"Lists any derived components, i.e those for which this component is a
                                   generalization.",30602,argouml-0.35.4
6398b1b18db844f7e0828c5a,30848,argoManual21_Abhishek.txt,Lists outgoing dependencies.,30820,argouml-0.35.4
6398b1b18db844f7e0828c5b,30934,argoManual21_Abhishek.txt,"Button 1 double click navigates to the
                                   dependency.",30849,argouml-0.35.4
6398b1b18db844f7e0828c5c,31062,argoManual21_Abhishek.txt,Lists incoming dependencies.,31034,argouml-0.35.4
6398b1b18db844f7e0828c5d,31148,argoManual21_Abhishek.txt,"Button 1 double click navigates to the
                                   dependency.",31063,argouml-0.35.4
6398b1b18db844f7e0828c5e,31369,argoManual21_Abhishek.txt,"Lists any residents (see Section 23.4,_“_Component_”) designed to be deployed
                                   on this type of node.",31235,argouml-0.35.4
6398b1b18db844f7e0828c5f,31459,argoManual21_Abhishek.txt,Button 1 double click navigates to the selected entry.,31405,argouml-0.35.4
6398b1b18db844f7e0828c60,31922,argoManual21_Abhishek.txt,"In the UML metamodel
                             ComponentInstance is a sub-class of Instance and is specifically an instance that is derived
                             from a component.",31733,argouml-0.35.4
6398b1b18db844f7e0828c61,32115,argoManual21_Abhishek.txt,"A component is represented on a class diagram as a box with two small rectangles protruding
                             from its left side, labeled with its name.",31952,argouml-0.35.4
6398b1b18db844f7e0828c62,32433,argoManual21_Abhishek.txt,"A component instance is represented on a sequence diagram in ArgoUML as a box with two small
                             rectangles protruding from its left side labeled with the component instance name (if any) and
                             component type, separated by a colon ( :).",32145,argouml-0.35.4
6398b1b18db844f7e0828c63,33485,argoManual21_Abhishek.txt,"The Bounds: field defines the bounding box for the component on the
                                   diagram.",33374,argouml-0.35.4
6398b1b18db844f7e0828c64,35605,argoManual21_Abhishek.txt,"To delete a
                                               component instance from the diagram, but keep it within the model, use the
                                               main menu Remove From Diagram (or press the Delete key).",35368,argouml-0.35.4
6398b1b18db844f7e0828c65,35799,argoManual21_Abhishek.txt,The name of the component instance.,35764,argouml-0.35.4
6398b1b18db844f7e0828c66,35956,argoManual21_Abhishek.txt,"By convention component instance names
                                   start with a lower case letter and use bumpy caps to divide words within the name.",35800,argouml-0.35.4
6398b1b18db844f7e0828c67,36300,argoManual21_Abhishek.txt,"Component instance has no stereotypes by default in the UML
                                   standard.",36196,argouml-0.35.4
6398b1b18db844f7e0828c68,36856,argoManual21_Abhishek.txt,"Records and allows to change the namespace for the component
                                   instance.",36751,argouml-0.35.4
6398b1b18db844f7e0828c69,36887,argoManual21_Abhishek.txt,This is the package hierarchy.,36857,argouml-0.35.4
6398b1b18db844f7e0828c6a,37301,argoManual21_Abhishek.txt,"Lists any residents (see Section 23.4,_“_Component_”) designed to be deployed
                                   on this component.",37170,argouml-0.35.4
6398b1b18db844f7e0828c6b,37391,argoManual21_Abhishek.txt,Button 1 double click navigates to the selected entry.,37337,argouml-0.35.4
6398b1b18db844f7e0828c6c,37537,argoManual21_Abhishek.txt,A Component instance type can be selected here.,37490,argouml-0.35.4
6398b1b18db844f7e0828c6d,37801,argoManual21_Abhishek.txt,Beware to select Components only.,37768,argouml-0.35.4
6398b1b18db844f7e0828c6e,38028,argoManual21_Abhishek.txt,"For details see
                             Section 18.14,_“_Dependency_”.",37953,argouml-0.35.4
6398b1b18db844f7e0828c6f,38490,argoManual21_Abhishek.txt,"In the current release of ArgoUML there
                                         are limitations in the implementation of dependencies which limit this
                                         functionality.",38283,argouml-0.35.4
6398b1b18db844f7e0828c70,38742,argoManual21_Abhishek.txt,"For details see Section 18.6,_“_Class_”.",38702,argouml-0.35.4
6398b1b18db844f7e0828c71,39149,argoManual21_Abhishek.txt,There is no way to create a new class on a component diagram.,39088,argouml-0.35.4
6398b1b18db844f7e0828c72,39404,argoManual21_Abhishek.txt,"For details see Section 18.16,_“_Interface_”.",39359,argouml-0.35.4
6398b1b18db844f7e0828c73,39895,argoManual21_Abhishek.txt,"The UML standard suggests that an interface on a component or
                                         deployment diagram should just be shown as a small open circle, connected to the
                                         component which realizes that interface.",39630,argouml-0.35.4
6398b1b18db844f7e0828c74,40366,argoManual21_Abhishek.txt,"For details about associations, see Section 18.12,
                             “_Association_”.",40270,argouml-0.35.4
6398b1b18db844f7e0828c75,40545,argoManual21_Abhishek.txt,"Where classes or interfaces are shown within components on component diagrams, they may be
                             shown linked by associations.",40396,argouml-0.35.4
6398b1b18db844f7e0828c76,40959,argoManual21_Abhishek.txt,In practice the only instance that is of use is an object (an instance of a class).,40876,argouml-0.35.4
6398b1b18db844f7e0828c77,41030,argoManual21_Abhishek.txt,"For details see Section 19.2,_“_Object_”.",40989,argouml-0.35.4
6398b1b18db844f7e0828c78,41389,argoManual21_Abhishek.txt,"See Section 19.9,_“_Link_” for details.",41350,argouml-0.35.4
6398b1b18db844f7e0828c79,770,key_duration.html_Cassandra.txt,A duration in Joda-Time represents a duration of time measured in milliseconds.,691,joda_time-2.10.3
6398b1b18db844f7e0828c7a,819,key_duration.html_Cassandra.txt,The duration is often obtained from an interval.,771,joda_time-2.10.3
6398b1b18db844f7e0828c7b,895,key_duration.html_Cassandra.txt,"Durations are a very simple concept, and the implementation is also simple.",820,joda_time-2.10.3
6398b1b18db844f7e0828c7c,981,key_duration.html_Cassandra.txt,"They have no chronology or time zone, and consist solely of the millisecond duration.",896,joda_time-2.10.3
6398b1b18db844f7e0828c7d,1076,key_duration.html_Cassandra.txt,"Durations can be added to an instant, or to either end of an interval to change those objects.",982,joda_time-2.10.3
6398b1b18db844f7e0828c7e,1108,key_duration.html_Cassandra.txt,In datetime maths you could say:,1077,joda_time-2.10.3
6398b1b18db844f7e0828c7f,1231,key_duration.html_Cassandra.txt,Durations implement Comparable which compares the lengths of the two durations.,1153,joda_time-2.10.3
6398b1b18db844f7e0828c80,1341,key_duration.html_Cassandra.txt,Within Joda-Time a duration is represented by the ReadableDuration interface.,1264,joda_time-2.10.3
6398b1b18db844f7e0828c81,1395,key_duration.html_Cassandra.txt,There is one implementation of the interface provided:,1342,joda_time-2.10.3
6398b1b18db844f7e0828c82,1437,key_duration.html_Cassandra.txt,Duration - An immutable implementation,1400,joda_time-2.10.3
6398b1b18db844f7e0828c83,1476,key_duration.html_Cassandra.txt,The code can be used in various ways:,1440,joda_time-2.10.3
6398b1b18db844f7e0828c84,1834,key_duration.html_Cassandra.txt,Note that the interface ReadableDuration should not be used like the collections API.,1749,joda_time-2.10.3
6398b1b18db844f7e0828c85,1897,key_duration.html_Cassandra.txt,The interface only contains the core subset of the operations.,1835,joda_time-2.10.3
6398b1b18db844f7e0828c86,1981,key_duration.html_Cassandra.txt,"Instead, you should usually refer directly to the implementation class in your APIs.",1898,joda_time-2.10.3
6398b1b18db844f7e0828c87,2036,key_duration.html_Cassandra.txt,Joda-Time durations can be negative.,2000,joda_time-2.10.3
6398b1b18db844f7e0828c88,2186,key_duration.html_Cassandra.txt,"For example, the duration between 14:00 and 15:00 on the same day is 1 hour (PT1H), but the duration between 15:00 and 14:00 is minus 1 hour (PT-1H).",2037,joda_time-2.10.3
6398b1b18db844f7e0828c89,2245,key_duration.html_Cassandra.txt,Negative durations will affect the results of comparisons.,2187,joda_time-2.10.3
6398b1b18db844f7e0828c8a,2376,key_duration.html_Cassandra.txt,"The equals, hashCode, compareTo, isLongerThan, isShorterThan and isEqualTo methods all take the sign of the duration into account.",2246,joda_time-2.10.3
6398b1b18db844f7e0828c8b,2466,key_duration.html_Cassandra.txt,"As such, a duration of minus 2 hours (PT-2H) is shorter than a duration of 1 hour (PT1H).",2377,joda_time-2.10.3
6398b1b18db844f7e0828c8c,2570,key_duration.html_Cassandra.txt,The Duration class has an abs method that will convert a negative duration to a position one if desired.,2467,joda_time-2.10.3
6398b1b18db844f7e0828c8d,2760,key_duration.html_Cassandra.txt,"Thus, when a method is defined as taking a ReadableDuration, passing null in will be the same as passing in a zero length duration.",2630,joda_time-2.10.3
6398b1b18db844f7e0828c8e,3172,key_duration.html_Cassandra.txt,Basic date-time types for Java,3143,joda_time-2.10.3
6398b1b18db844f7e0828c8f,757,related_reconciliation.html_Badrinath.txt,Here are links to a number of projects related to Joda-Time.,697,joda_time-2.10.3
6398b1b18db844f7e0828c90,825,related_reconciliation.html_Badrinath.txt,These projects are independent - no guarantees of quality are given!,758,joda_time-2.10.3
6398b1b18db844f7e0828c91,923,related_reconciliation.html_Badrinath.txt,Extended_Hibernate_support - A set of classes to link Joda-Time to databases using Hibernate.,830,joda_time-2.10.3
6398b1b18db844f7e0828c92,1080,related_reconciliation.html_Badrinath.txt,Original_Hibernate_support - The original set of classes to link Joda-Time to databases using Hibernate (UserType project is newer and better maintained).,926,joda_time-2.10.3
6398b1b18db844f7e0828c93,1181,related_reconciliation.html_Badrinath.txt,JSP_tag_support - A tag library in the style of JSTL to allow Joda-Time classes to be used in JSP.,1083,joda_time-2.10.3
6398b1b18db844f7e0828c94,1281,related_reconciliation.html_Badrinath.txt,I18N_support - A simple library that provides additional internationalization data for Joda-Time.,1184,joda_time-2.10.3
6398b1b18db844f7e0828c95,1438,related_reconciliation.html_Badrinath.txt,"ObjectLab_Holiday_calculation - Support for working and non-working days, plus how to calculate and resolve holidays, from a finance industry perspective.",1284,joda_time-2.10.3
6398b1b18db844f7e0828c96,1523,related_reconciliation.html_Badrinath.txt,Jollyday_holiday_calculation - Provides classes to handle calculation of holidays.,1441,joda_time-2.10.3
6398b1b18db844f7e0828c97,1617,related_reconciliation.html_Badrinath.txt,"Recurrance_(RFC_2445) - Support for the RFC2445 recurrence specification, as found in iCal.",1526,joda_time-2.10.3
6398b1b18db844f7e0828c98,1703,related_reconciliation.html_Badrinath.txt,DataNucleus_support - A library providing persistence via the DataNucleus platform.,1620,joda_time-2.10.3
6398b1b18db844f7e0828c99,1741,related_reconciliation.html_Badrinath.txt,JAXB - Notes on Joda-Time and JAXB.,1706,joda_time-2.10.3
6398b1b18db844f7e0828c9a,1784,related_reconciliation.html_Badrinath.txt,P2_update_site - Eclipse P2 update site.,1744,joda_time-2.10.3
6398b1b18db844f7e0828c9b,1821,related_reconciliation.html_Badrinath.txt,"External_Study_Trails_user_guide
*",1787,joda_time-2.10.3
6398b1b18db844f7e0828c9c,1871,related_reconciliation.html_Badrinath.txt,Humanize - Human stylized text for date and time.,1822,joda_time-2.10.3
6398b1b18db844f7e0828c9d,1918,related_reconciliation.html_Badrinath.txt,Joda-Time_for_Android - Version for Android.,1874,joda_time-2.10.3
6398b1b18db844f7e0828c9e,1980,related_reconciliation.html_Badrinath.txt,Gson_serialisers - Gson converters for many Joda-Time types.,1921,joda_time-2.10.3
6398b1b18db844f7e0828c9f,2080,related_reconciliation.html_Badrinath.txt,"If your open source library provides a value added feature on top of Joda-Time, then let us know!",1983,joda_time-2.10.3
6398b1b18db844f7e0828ca0,2123,related_reconciliation.html_Badrinath.txt,Just send a pull request to edit this page.,2081,joda_time-2.10.3
6398b1b18db844f7e0828ca1,791,tz_update_reconciliation.html_Badrinath.txt,Time zones are a concept driven by the political situation in each country around the world.,699,joda_time-2.10.3
6398b1b18db844f7e0828ca2,851,tz_update_reconciliation.html_Badrinath.txt,"As such, they change frequently, and often at short notice.",792,joda_time-2.10.3
6398b1b18db844f7e0828ca3,1000,tz_update_reconciliation.html_Badrinath.txt,"In order to manage this, Joda-Time uses the internationally recognised tz_database, which is also used in most operating systems and the JDK itself.",852,joda_time-2.10.3
6398b1b18db844f7e0828ca4,1102,tz_update_reconciliation.html_Badrinath.txt,"Using JDK time zone data is a problem however, as the zones are only updated when the JDK is updated.",1001,joda_time-2.10.3
6398b1b18db844f7e0828ca5,1176,tz_update_reconciliation.html_Badrinath.txt,This can cause issues if you are locked into an older version of the JDK.,1103,joda_time-2.10.3
6398b1b18db844f7e0828ca6,1238,tz_update_reconciliation.html_Badrinath.txt,Joda-Time also compiles the time zone data into our jar file.,1177,joda_time-2.10.3
6398b1b18db844f7e0828ca7,1336,tz_update_reconciliation.html_Badrinath.txt,"However, the key difference is that you can update the raw data and recompile the jar at any time.",1239,joda_time-2.10.3
6398b1b18db844f7e0828ca8,1440,tz_update_reconciliation.html_Badrinath.txt,"Firstly, download the latest version of the data files from tz_database.",1368,joda_time-2.10.3
6398b1b18db844f7e0828ca9,1503,tz_update_reconciliation.html_Badrinath.txt,"Ensure you select the ""Data"" download which comes as a tar.gz.",1441,joda_time-2.10.3
6398b1b18db844f7e0828caa,1559,tz_update_reconciliation.html_Badrinath.txt,"Secondly, you need a source_code_download of Joda-Time.",1504,joda_time-2.10.3
6398b1b18db844f7e0828cab,1667,tz_update_reconciliation.html_Badrinath.txt,"Thirdly, you must take the time zone data files from step one, and replace those in the Joda-Time download.",1560,joda_time-2.10.3
6398b1b18db844f7e0828cac,1730,tz_update_reconciliation.html_Badrinath.txt,They are located at {root}/src/main/java/org/joda/time/tz/src.,1668,joda_time-2.10.3
6398b1b18db844f7e0828cad,1789,tz_update_reconciliation.html_Badrinath.txt,Note that only some of the files need to be copied across.,1731,joda_time-2.10.3
6398b1b18db844f7e0828cae,1892,tz_update_reconciliation.html_Badrinath.txt,"Fourthly, change the version number in the pom.xml file to indicate that it is a non-standard release.",1790,joda_time-2.10.3
6398b1b18db844f7e0828caf,1947,tz_update_reconciliation.html_Badrinath.txt,"Finally, recompile the Joda-Time jar file using maven.",1893,joda_time-2.10.3
6398b1b18db844f7e0828cb0,1993,tz_update_reconciliation.html_Badrinath.txt,Simply type mvn package in the root directory.,1948,joda_time-2.10.3
6398b1b18db844f7e0828cb1,746,key_format.html_Cassandra.txt,Joda-Time provides a comprehensive formatting system.,693,joda_time-2.10.3
6398b1b18db844f7e0828cb2,767,key_format.html_Cassandra.txt,There are two layers:,747,joda_time-2.10.3
6398b1b18db844f7e0828cb3,1082,key_format.html_Cassandra.txt,The class ISODateTimeFormat contains a large number of pre-defined formatters based on the ISO-8601 specification (although not all are fully compatible).,928,joda_time-2.10.3
6398b1b18db844f7e0828cb4,1114,key_format.html_Cassandra.txt,These handle many common cases.,1083,joda_time-2.10.3
6398b1b18db844f7e0828cb5,1209,key_format.html_Cassandra.txt,The class DateTimeFormat contains an additional set of pre-defined formatters based on Locale.,1115,joda_time-2.10.3
6398b1b18db844f7e0828cb6,1362,key_format.html_Cassandra.txt,"These ""style-based"" formatters handle the case where the application needs to format a date-time in a manner appropriate to a particular global location.",1210,joda_time-2.10.3
6398b1b18db844f7e0828cb7,1496,key_format.html_Cassandra.txt,The class DateTimeFormat provides a single method forPattern(String) that supports formatting by pattern.,1391,joda_time-2.10.3
6398b1b18db844f7e0828cb8,1585,key_format.html_Cassandra.txt,"These ""pattern-based"" formatters provide a similar approach to that of SimpleDateFormat.",1497,joda_time-2.10.3
6398b1b18db844f7e0828cb9,1597,key_format.html_Cassandra.txt,For example:,1586,joda_time-2.10.3
6398b1b18db844f7e0828cba,1800,key_format.html_Cassandra.txt,The pattern_letters are:,1777,joda_time-2.10.3
6398b1b18db844f7e0828cbb,3368,key_format.html_Cassandra.txt,The count of pattern letters determine the format.,3318,joda_time-2.10.3
6398b1b18db844f7e0828cbc,3598,key_format.html_Cassandra.txt,"Thus, ""EEEE"" might output ""Monday"" whereas ""E"" might output ""Mon"" (the short form of Monday).",3505,joda_time-2.10.3
6398b1b18db844f7e0828cbd,3636,key_format.html_Cassandra.txt,Number: The minimum number of digits.,3599,joda_time-2.10.3
6398b1b18db844f7e0828cbe,3684,key_format.html_Cassandra.txt,Shorter numbers are zero-padded to this amount.,3637,joda_time-2.10.3
6398b1b18db844f7e0828cbf,3785,key_format.html_Cassandra.txt,"Thus, ""HH"" might output ""09"" whereas ""H"" might output ""9"" (for the hour-of-day of 9 in the morning).",3685,joda_time-2.10.3
6398b1b18db844f7e0828cc0,3864,key_format.html_Cassandra.txt,Year: Numeric presentation for year and weekyear fields are handled specially.,3786,joda_time-2.10.3
6398b1b18db844f7e0828cc1,3990,key_format.html_Cassandra.txt,"For example, if the count of 'y' is 2, the year will be displayed as the zero-based year of the century, which is two digits.",3865,joda_time-2.10.3
6398b1b18db844f7e0828cc2,4040,key_format.html_Cassandra.txt,"Month: 3 or over, use text, otherwise use number.",3991,joda_time-2.10.3
6398b1b18db844f7e0828cc3,4161,key_format.html_Cassandra.txt,"Thus, ""MM"" might output ""03"" whereas ""MMM"" might output ""Mar"" (the short form of March) and ""MMMM"" might output ""March"".",4041,joda_time-2.10.3
6398b1b18db844f7e0828cc4,4276,key_format.html_Cassandra.txt,"Zone: 'Z' outputs offset without a colon, 'ZZ' outputs the offset with a colon, 'ZZZ' or more outputs the zone id.",4162,joda_time-2.10.3
6398b1b18db844f7e0828cc5,4328,key_format.html_Cassandra.txt,Zone names: Time zone names ('z') cannot be parsed.,4277,joda_time-2.10.3
6398b1b18db844f7e0828cc6,4446,key_format.html_Cassandra.txt,Any characters in the pattern that are not in the ranges of ['a'..'z'] and ['A'..'Z'] will be treated as quoted text.,4329,joda_time-2.10.3
6398b1b18db844f7e0828cc7,4590,key_format.html_Cassandra.txt,"For instance, characters like ':', '.', ' ', '#' and '?' will appear in the resulting time text even they are not embraced within single quotes.",4447,joda_time-2.10.3
6398b1b18db844f7e0828cc8,4668,key_format.html_Cassandra.txt,All formatting is ultimately built using DateTimeFormatterBuilder.,4602,joda_time-2.10.3
6398b1b18db844f7e0828cc9,4816,key_format.html_Cassandra.txt,"The builder allows a format pattern to be built up step by step, consisting of literal, text, numeric, pattern and localized elements in any order.",4669,joda_time-2.10.3
6398b1b18db844f7e0828cca,4868,key_format.html_Cassandra.txt,Some facilities are only available via the builder.,4817,joda_time-2.10.3
